time,open,high,low,close,tick_volume,spread,real_volume,range,body,upper_wick,lower_wick
2026-04-07 23:20:00,1.32984,1.3299,1.32966,1.32975,189,4,0,0.00024000000000001798,8.999999999992347e-05,6.000000000017103e-05,8.999999999992347e-05
2026-04-07 23:25:00,1.32976,1.32981,1.32945,1.32951,241,4,0,0.00035999999999991594,0.0002500000000000835,4.999999999988347e-05,5.999999999994898e-05
2026-04-07 23:30:00,1.32951,1.32971,1.32941,1.32952,268,8,0,0.00029999999999996696,1.0000000000065512e-05,0.00018999999999991246,9.999999999998899e-05
2026-04-07 23:35:00,1.32953,1.32958,1.32919,1.3293599999999999,345,7,0,0.00038999999999989043,0.00017000000000022553,4.999999999988347e-05,0.00016999999999978144
2026-04-07 23:40:00,1.3293599999999999,1.33007,1.32925,1.32945,498,5,0,0.0008200000000000429,9.000000000014552e-05,0.0006200000000000649,0.00010999999999983245
2026-04-07 23:45:00,1.32945,1.32954,1.32926,1.32945,294,0,0,0.00027999999999983594,0.0,8.999999999992347e-05,0.00018999999999991246
2026-04-07 23:50:00,1.32946,1.32953,1.32914,1.32952,262,9,0,0.0003900000000001125,5.999999999994898e-05,1.0000000000065512e-05,0.000320000000000098
2026-04-07 23:55:00,1.32953,1.3296000000000001,1.32913,1.32915,397,8,0,0.0004700000000001925,0.00038000000000004697,7.00000000000145e-05,2.0000000000131024e-05
2026-04-08 00:00:00,1.3284500000000001,1.3288,1.32764,1.3288,14,45,0,0.0011600000000000499,0.00034999999999985043,0.0,0.0008100000000001994
2026-04-08 00:05:00,1.3288,1.3288,1.32865,1.32865,12,47,0,0.00014999999999987246,0.00014999999999987246,0.0,0.0
2026-04-08 00:10:00,1.32865,1.32874,1.32833,1.32874,16,74,0,0.00041000000000002146,8.999999999992347e-05,0.0,0.000320000000000098
2026-04-08 00:15:00,1.32874,1.3293599999999999,1.32828,1.32876,146,69,0,0.0010799999999999699,1.999999999990898e-05,0.0005999999999999339,0.000460000000000127
2026-04-08 00:20:00,1.32876,1.32886,1.32867,1.32878,101,141,0,0.00018999999999991246,2.0000000000131024e-05,7.999999999985796e-05,8.999999999992347e-05
2026-04-08 00:25:00,1.32878,1.32932,1.32846,1.32885,219,66,0,0.0008600000000000829,7.00000000000145e-05,0.00046999999999997044,0.000320000000000098
2026-04-08 00:30:00,1.32884,1.3299400000000001,1.32877,1.3299400000000001,84,47,0,0.0011700000000001154,0.001100000000000101,0.0,7.00000000000145e-05
2026-04-08 00:35:00,1.3299400000000001,1.3299400000000001,1.32972,1.32978,33,51,0,0.000220000000000109,0.00016000000000016001,0.0,5.999999999994898e-05
2026-04-08 00:40:00,1.32978,1.33009,1.32974,1.3299699999999999,100,28,0,0.0003500000000000725,0.00018999999999991246,0.00012000000000012001,4.0000000000040004e-05
2026-04-08 00:45:00,1.3299699999999999,1.33009,1.32969,1.32983,62,25,0,0.00039999999999995595,0.00013999999999980695,0.00012000000000012001,0.000140000000000029
2026-04-08 00:50:00,1.32983,1.32984,1.32974,1.32981,72,50,0,9.999999999998899e-05,2.0000000000131024e-05,9.999999999843467e-06,7.00000000000145e-05
2026-04-08 00:55:00,1.32981,1.32988,1.32977,1.32988,69,47,0,0.0001100000000000545,7.00000000000145e-05,0.0,4.0000000000040004e-05
2026-04-08 01:00:00,1.32988,1.33172,1.32983,1.33158,380,1,0,0.0018899999999999473,0.0017000000000000348,0.000140000000000029,4.999999999988347e-05
2026-04-08 01:05:00,1.33158,1.33239,1.33152,1.3321100000000001,302,0,0,0.0008699999999999264,0.0005300000000001415,0.00027999999999983594,5.999999999994898e-05
2026-04-08 01:10:00,1.3321100000000001,1.3322,1.33157,1.33157,212,5,0,0.0006300000000001305,0.000540000000000207,8.999999999992347e-05,0.0
2026-04-08 01:15:00,1.33157,1.3317,1.3314,1.33151,193,8,0,0.000300000000000189,5.999999999994898e-05,0.00013000000000018552,0.0001100000000000545
2026-04-08 01:20:00,1.33151,1.33169,1.3313,1.33156,171,8,0,0.0003900000000001125,5.0000000000105516e-05,0.00012999999999996348,0.00021000000000004349
2026-04-08 01:25:00,1.33156,1.33163,1.33138,1.33155,127,3,0,0.0002500000000000835,1.0000000000065512e-05,7.00000000000145e-05,0.00017000000000000348
2026-04-08 01:30:00,1.33155,1.33374,1.32873,1.33325,1116,0,0,0.005009999999999959,0.0017000000000000348,0.0004899999999998794,0.0028200000000000447
2026-04-08 01:35:00,1.33325,1.33625,1.33321,1.336,1456,0,0,0.0030399999999999316,0.00275000000000003,0.00024999999999986144,4.0000000000040004e-05
2026-04-08 01:40:00,1.33598,1.33626,1.33481,1.33522,1308,0,0,0.0014499999999999513,0.0007599999999998719,0.000280000000000058,0.00041000000000002146
2026-04-08 01:45:00,1.33522,1.3357,1.3347,1.33552,1079,0,0,0.001000000000000112,0.00029999999999996696,0.000180000000000069,0.000520000000000076
2026-04-08 01:50:00,1.33552,1.33655,1.33517,1.33615,1198,0,0,0.0013799999999999368,0.0006299999999999084,0.00039999999999995595,0.0003500000000000725
2026-04-08 01:55:00,1.33616,1.33744,1.33616,1.33723,1074,0,0,0.0012799999999999478,0.0010699999999999044,0.00021000000000004349,0.0
2026-04-08 02:00:00,1.33723,1.33814,1.33666,1.33799,1386,2,0,0.0014800000000001479,0.0007600000000000939,0.0001500000000000945,0.0005699999999999594
2026-04-08 02:05:00,1.33799,1.33799,1.33694,1.33734,1154,0,0,0.0010499999999999954,0.0006500000000000394,0.0,0.00039999999999995595
2026-04-08 02:10:00,1.33734,1.3382399999999999,1.33691,1.3382,1031,3,0,0.0013299999999998313,0.0008600000000000829,3.999999999981796e-05,0.00042999999999993044
2026-04-08 02:15:00,1.33823,1.33914,1.33792,1.33906,934,1,0,0.0012199999999999989,0.0008299999999998864,8.000000000008001e-05,0.00031000000000003247
2026-04-08 02:20:00,1.33906,1.34084,1.33901,1.34035,1097,1,0,0.0018299999999999983,0.0012900000000000134,0.0004900000000001015,4.999999999988347e-05
2026-04-08 02:25:00,1.34035,1.34036,1.3383,1.33868,1039,2,0,0.0020599999999999508,0.0016699999999998383,1.0000000000065512e-05,0.00038000000000004697
2026-04-08 02:30:00,1.33869,1.33936,1.3383,1.3385,865,3,0,0.001060000000000061,0.00018999999999991246,0.0006700000000001705,0.00019999999999997797
2026-04-08 02:35:00,1.3385,1.33911,1.33801,1.3390900000000001,839,4,0,0.001100000000000101,0.0005900000000000905,1.999999999990898e-05,0.0004900000000001015
2026-04-08 02:40:00,1.3390900000000001,1.33945,1.33876,1.33929,718,3,0,0.0006900000000000794,0.00019999999999997797,0.00015999999999993797,0.0003300000000001635
2026-04-08 02:45:00,1.33929,1.33991,1.33927,1.33964,738,2,0,0.0006399999999999739,0.00034999999999985043,0.00026999999999999247,2.0000000000131024e-05
2026-04-08 02:50:00,1.33964,1.34039,1.3394,1.33987,947,3,0,0.0009900000000000464,0.00022999999999995246,0.000520000000000076,0.00024000000000001798
2026-04-08 02:55:00,1.33987,1.34022,1.33962,1.3400699999999999,905,1,0,0.0005999999999999339,0.00019999999999997797,0.0001500000000000945,0.00024999999999986144
2026-04-08 03:00:00,1.3400699999999999,1.34101,1.33929,1.3394599999999999,1637,0,0,0.0017199999999999438,0.0006099999999999994,0.0009400000000001629,0.00016999999999978144
2026-04-08 03:05:00,1.3394599999999999,1.33986,1.33857,1.33914,1486,0,0,0.0012900000000000134,0.00031999999999987594,0.000400000000000178,0.0005699999999999594
2026-04-08 03:10:00,1.33914,1.33979,1.33879,1.33906,1073,0,0,0.001000000000000112,8.000000000008001e-05,0.0006500000000000394,0.00026999999999999247
2026-04-08 03:15:00,1.33906,1.33911,1.33825,1.33836,1081,4,0,0.0008600000000000829,0.0006999999999999229,5.0000000000105516e-05,0.0001100000000000545
2026-04-08 03:20:00,1.33836,1.33925,1.33803,1.3388900000000001,1095,2,0,0.0012199999999999989,0.0005300000000001415,0.00035999999999991594,0.00032999999999994145
2026-04-08 03:25:00,1.3388900000000001,1.33937,1.33873,1.33891,927,2,0,0.0006399999999999739,1.999999999990898e-05,0.00045999999999990493,0.00016000000000016001
2026-04-08 03:30:00,1.33891,1.3391199999999999,1.3382800000000001,1.33847,915,5,0,0.0008399999999997299,0.00043999999999999595,0.00020999999999982144,0.00018999999999991246
2026-04-08 03:35:00,1.33847,1.339,1.3379699999999999,1.33846,856,1,0,0.0010300000000000864,1.0000000000065512e-05,0.0005299999999999194,0.0004900000000001015
2026-04-08 03:40:00,1.33846,1.33862,1.3379699999999999,1.33802,595,1,0,0.0006500000000000394,0.00043999999999999595,0.00015999999999993797,5.0000000000105516e-05
2026-04-08 03:45:00,1.33802,1.33897,1.33791,1.33874,680,2,0,0.001060000000000061,0.0007200000000000539,0.00022999999999995246,0.0001100000000000545
2026-04-08 03:50:00,1.33875,1.33954,1.33872,1.33895,753,3,0,0.0008200000000000429,0.00019999999999997797,0.0005899999999998684,3.0000000000196536e-05
2026-04-08 03:55:00,1.33895,1.33927,1.33845,1.33876,818,0,0,0.0008200000000000429,0.0001900000000001345,0.00031999999999987594,0.00031000000000003247
2026-04-08 04:00:00,1.33876,1.33969,1.33859,1.33965,977,0,0,0.001100000000000101,0.0008900000000000574,4.0000000000040004e-05,0.00017000000000000348
2026-04-08 04:05:00,1.33965,1.3401,1.33945,1.34,668,1,0,0.0006500000000000394,0.0003500000000000725,9.999999999998899e-05,0.00019999999999997797
2026-04-08 04:10:00,1.34,1.34111,1.33979,1.34046,850,1,0,0.0013199999999999878,0.00045999999999990493,0.0006500000000000394,0.00021000000000004349
2026-04-08 04:15:00,1.34046,1.34104,1.34013,1.34103,886,2,0,0.0009099999999999664,0.0005699999999999594,1.0000000000065512e-05,0.00032999999999994145
2026-04-08 04:20:00,1.3410199999999999,1.34134,1.34057,1.34123,661,2,0,0.0007699999999999374,0.00021000000000004349,0.0001100000000000545,0.0004499999999998394
2026-04-08 04:25:00,1.34123,1.34154,1.34112,1.3414,681,1,0,0.0004199999999998649,0.00017000000000000348,0.000140000000000029,0.00010999999999983245
2026-04-08 04:30:00,1.3414,1.3414,1.34015,1.34047,819,3,0,0.0012499999999999734,0.0009299999999998754,0.0,0.000320000000000098
2026-04-08 04:35:00,1.34047,1.34067,1.34008,1.34042,623,2,0,0.0005900000000000905,5.0000000000105516e-05,0.00019999999999997797,0.00034000000000000696
2026-04-08 04:40:00,1.34042,1.3407,1.34012,1.34064,657,3,0,0.0005800000000000249,0.000220000000000109,5.999999999994898e-05,0.00029999999999996696
2026-04-08 04:45:00,1.34064,1.34089,1.34054,1.34088,625,4,0,0.00034999999999985043,0.00024000000000001798,9.999999999843467e-06,9.999999999998899e-05
2026-04-08 04:50:00,1.34088,1.3413599999999999,1.34044,1.34062,498,2,0,0.0009199999999998099,0.000260000000000149,0.0004799999999998139,0.00017999999999984695
2026-04-08 04:55:00,1.34062,1.34066,1.34029,1.3404099999999999,547,1,0,0.00036999999999998145,0.00021000000000004349,4.0000000000040004e-05,0.00011999999999989797
2026-04-08 05:00:00,1.3404099999999999,1.34128,1.34039,1.34103,641,0,0,0.0008900000000000574,0.0006200000000000649,0.0002500000000000835,1.999999999990898e-05
2026-04-08 05:05:00,1.34103,1.34114,1.34042,1.3406,452,3,0,0.0007200000000000539,0.00042999999999993044,0.0001100000000000545,0.000180000000000069
2026-04-08 05:10:00,1.3406,1.34071,1.34021,1.34045,466,3,0,0.000500000000000167,0.0001500000000000945,0.0001100000000000545,0.00024000000000001798
2026-04-08 05:15:00,1.34045,1.34049,1.33993,1.33999,382,3,0,0.0005599999999998939,0.00045999999999990493,4.0000000000040004e-05,5.999999999994898e-05
2026-04-08 05:20:00,1.33999,1.34024,1.33957,1.33968,477,2,0,0.0006700000000001705,0.00031000000000003247,0.0002500000000000835,0.0001100000000000545
2026-04-08 05:25:00,1.33968,1.34003,1.33947,1.33992,550,6,0,0.000560000000000116,0.00024000000000001798,0.0001100000000000545,0.00021000000000004349
2026-04-08 05:30:00,1.33992,1.34013,1.33962,1.33985,528,4,0,0.0005100000000000104,7.00000000000145e-05,0.00021000000000004349,0.00022999999999995246
2026-04-08 05:35:00,1.33985,1.34008,1.33958,1.33972,384,0,0,0.0004999999999999449,0.00012999999999996348,0.00022999999999995246,0.000140000000000029
2026-04-08 05:40:00,1.33972,1.33979,1.33936,1.33959,455,5,0,0.00042999999999993044,0.00012999999999996348,7.00000000000145e-05,0.00022999999999995246
2026-04-08 05:45:00,1.33959,1.3397299999999999,1.33944,1.33959,367,4,0,0.00028999999999990145,0.0,0.00013999999999980695,0.0001500000000000945
2026-04-08 05:50:00,1.33959,1.3400400000000001,1.3395299999999999,1.33974,365,2,0,0.0005100000000002325,0.00014999999999987246,0.000300000000000189,6.000000000017103e-05
2026-04-08 05:55:00,1.33974,1.3401,1.33958,1.3400400000000001,442,1,0,0.000520000000000076,0.000300000000000189,5.999999999994898e-05,0.00015999999999993797
2026-04-08 06:00:00,1.3400400000000001,1.34022,1.33987,1.34001,568,4,0,0.0003500000000000725,3.0000000000196536e-05,0.00017999999999984695,0.000140000000000029
2026-04-08 06:05:00,1.34001,1.34023,1.33983,1.34001,278,4,0,0.00039999999999995595,0.0,0.000220000000000109,0.00017999999999984695
2026-04-08 06:10:00,1.34001,1.34033,1.34001,1.3403100000000001,349,3,0,0.000320000000000098,0.000300000000000189,1.999999999990898e-05,0.0
2026-04-08 06:15:00,1.3403100000000001,1.3404099999999999,1.33991,1.33993,369,4,0,0.0004999999999999449,0.00038000000000004697,9.999999999976694e-05,2.0000000000131024e-05
2026-04-08 06:20:00,1.33993,1.33993,1.33935,1.3395000000000001,435,3,0,0.0005800000000000249,0.00042999999999993044,0.0,0.0001500000000000945
2026-04-08 06:25:00,1.3395000000000001,1.33957,1.3393,1.33951,373,6,0,0.00026999999999999247,9.999999999843467e-06,5.999999999994898e-05,0.00020000000000020002
2026-04-08 06:30:00,1.33951,1.33962,1.33918,1.33948,360,6,0,0.00043999999999999595,2.999999999997449e-05,0.0001100000000000545,0.00029999999999996696
2026-04-08 06:35:00,1.33948,1.3397000000000001,1.33922,1.33941,327,5,0,0.00048000000000003595,7.00000000000145e-05,0.000220000000000109,0.00018999999999991246
2026-04-08 06:40:00,1.33941,1.33985,1.33941,1.33956,360,4,0,0.00043999999999999595,0.0001500000000000945,0.00028999999999990145,0.0
2026-04-08 06:45:00,1.33956,1.33981,1.3394,1.33976,343,3,0,0.00041000000000002146,0.00019999999999997797,4.999999999988347e-05,0.00016000000000016001
2026-04-08 06:50:00,1.33976,1.33991,1.33962,1.33969,291,5,0,0.00028999999999990145,7.00000000000145e-05,0.00014999999999987246,7.00000000000145e-05
2026-04-08 06:55:00,1.33969,1.34,1.33964,1.33984,410,5,0,0.000360000000000138,0.00014999999999987246,0.00016000000000016001,5.0000000000105516e-05
2026-04-08 07:00:00,1.33984,1.3404,1.33984,1.34025,490,4,0,0.000560000000000116,0.00041000000000002146,0.0001500000000000945,0.0
2026-04-08 07:05:00,1.34025,1.34058,1.34024,1.34058,282,4,0,0.00034000000000000696,0.0003300000000001635,0.0,9.999999999843467e-06
2026-04-08 07:10:00,1.34058,1.34086,1.34044,1.34085,446,1,0,0.0004199999999998649,0.00026999999999999247,9.999999999843467e-06,0.000140000000000029
2026-04-08 07:15:00,1.34085,1.34142,1.34081,1.34113,426,3,0,0.0006099999999999994,0.00027999999999983594,0.0002900000000001235,4.0000000000040004e-05
2026-04-08 07:20:00,1.34113,1.34113,1.34063,1.34082,333,4,0,0.0004999999999999449,0.00031000000000003247,0.0,0.00018999999999991246
2026-04-08 07:25:00,1.34082,1.34112,1.34078,1.34103,316,3,0,0.00034000000000000696,0.00021000000000004349,9.000000000014552e-05,3.999999999981796e-05
2026-04-08 07:30:00,1.34103,1.34161,1.3409900000000001,1.34152,371,1,0,0.0006199999999998429,0.0004900000000001015,8.999999999992347e-05,3.999999999981796e-05
2026-04-08 07:35:00,1.34152,1.34174,1.34137,1.34164,355,4,0,0.00036999999999998145,0.00011999999999989797,9.999999999998899e-05,0.0001500000000000945
2026-04-08 07:40:00,1.34164,1.34165,1.34116,1.34135,319,2,0,0.0004900000000001015,0.00028999999999990145,1.0000000000065512e-05,0.0001900000000001345
2026-04-08 07:45:00,1.34135,1.34164,1.34124,1.34146,345,2,0,0.00039999999999995595,0.0001100000000000545,0.00017999999999984695,0.0001100000000000545
2026-04-08 07:50:00,1.34145,1.34171,1.3413,1.34157,333,3,0,0.00041000000000002146,0.00011999999999989797,0.000140000000000029,0.0001500000000000945
2026-04-08 07:55:00,1.34157,1.34172,1.34138,1.34157,432,2,0,0.00034000000000000696,0.0,0.0001500000000000945,0.00018999999999991246
2026-04-08 08:00:00,1.34157,1.34186,1.34138,1.34159,462,0,0,0.00048000000000003595,2.0000000000131024e-05,0.00026999999999999247,0.00018999999999991246
2026-04-08 08:05:00,1.34159,1.34201,1.3415300000000001,1.34174,383,4,0,0.0004799999999998139,0.00014999999999987246,0.00026999999999999247,5.999999999994898e-05
2026-04-08 08:10:00,1.34174,1.34181,1.34085,1.34166,464,0,0,0.0009599999999998499,7.999999999985796e-05,7.00000000000145e-05,0.0008099999999999774
2026-04-08 08:15:00,1.34166,1.34193,1.34151,1.34184,500,4,0,0.00042000000000008697,0.00017999999999984695,9.000000000014552e-05,0.0001500000000000945
2026-04-08 08:20:00,1.34184,1.34262,1.34173,1.3425799999999999,384,0,0,0.0008899999999998354,0.0007399999999999629,4.0000000000040004e-05,0.00010999999999983245
2026-04-08 08:25:00,1.3425799999999999,1.34271,1.34237,1.34254,388,2,0,0.00034000000000000696,3.999999999981796e-05,0.00013000000000018552,0.00017000000000000348
2026-04-08 08:30:00,1.34254,1.34294,1.34238,1.3429,534,3,0,0.000560000000000116,0.00035999999999991594,4.0000000000040004e-05,0.00016000000000016001
2026-04-08 08:35:00,1.3429,1.3430900000000001,1.34262,1.34302,557,3,0,0.0004700000000001925,0.00012000000000012001,7.00000000000145e-05,0.000280000000000058
2026-04-08 08:40:00,1.34302,1.34344,1.34296,1.34308,493,5,0,0.00048000000000003595,5.999999999994898e-05,0.00035999999999991594,6.000000000017103e-05
2026-04-08 08:45:00,1.34308,1.34386,1.34296,1.34385,453,3,0,0.0009000000000001229,0.0007699999999999374,1.0000000000065512e-05,0.00012000000000012001
2026-04-08 08:50:00,1.34385,1.34457,1.3437299999999999,1.34383,834,1,0,0.0008400000000001739,1.999999999990898e-05,0.0007200000000000539,0.00010000000000021103
2026-04-08 08:55:00,1.34383,1.34384,1.34302,1.34331,680,0,0,0.0008199999999998209,0.000520000000000076,9.999999999843467e-06,0.00028999999999990145
2026-04-08 09:00:00,1.34331,1.3436,1.3425,1.34272,954,2,0,0.0010999999999998789,0.0005900000000000905,0.00028999999999990145,0.00021999999999988695
2026-04-08 09:05:00,1.3427,1.34295,1.34196,1.34203,891,2,0,0.0009900000000000464,0.0006699999999999484,0.0002500000000000835,7.00000000000145e-05
2026-04-08 09:10:00,1.34203,1.34271,1.34199,1.34264,699,2,0,0.0007200000000000539,0.0006099999999999994,7.00000000000145e-05,4.0000000000040004e-05
2026-04-08 09:15:00,1.34264,1.34325,1.34262,1.3431600000000001,609,2,0,0.0006300000000001305,0.000520000000000076,8.999999999992347e-05,2.0000000000131024e-05
2026-04-08 09:20:00,1.34317,1.34342,1.34259,1.34298,639,2,0,0.0008300000000001084,0.00018999999999991246,0.0002500000000000835,0.0003900000000001125
2026-04-08 09:25:00,1.34298,1.3444,1.34298,1.34418,757,4,0,0.0014199999999999768,0.0011999999999998678,0.000220000000000109,0.0
2026-04-08 09:30:00,1.34419,1.3443,1.3431,1.34324,847,1,0,0.0012000000000000899,0.0009500000000000064,0.0001100000000000545,0.000140000000000029
2026-04-08 09:35:00,1.34321,1.3439,1.3430900000000001,1.34383,584,0,0,0.0008099999999999774,0.0006200000000000649,7.00000000000145e-05,0.00011999999999989797
2026-04-08 09:40:00,1.34383,1.34405,1.3434,1.34376,584,2,0,0.0006500000000000394,7.00000000000145e-05,0.00021999999999988695,0.000360000000000138
2026-04-08 09:45:00,1.34376,1.3440699999999999,1.34328,1.34328,577,3,0,0.0007899999999998464,0.00048000000000003595,0.00030999999999981043,0.0
2026-04-08 09:50:00,1.34328,1.34331,1.34191,1.34207,856,0,0,0.0014000000000000679,0.0012099999999999334,2.999999999997449e-05,0.00016000000000016001
2026-04-08 09:55:00,1.34207,1.34326,1.34206,1.34297,809,0,0,0.0011999999999998678,0.0008999999999999009,0.00028999999999990145,1.0000000000065512e-05
2026-04-08 10:00:00,1.34299,1.34337,1.34267,1.3427799999999999,1105,3,0,0.0006999999999999229,0.00021000000000004349,0.00038000000000004697,0.00010999999999983245
2026-04-08 10:05:00,1.3427799999999999,1.34302,1.34149,1.34166,898,2,0,0.0015300000000000313,0.0011199999999997878,0.00024000000000024002,0.00017000000000000348
2026-04-08 10:10:00,1.34166,1.34169,1.3410199999999999,1.34144,790,2,0,0.0006700000000001705,0.000220000000000109,2.999999999997449e-05,0.00042000000000008697
2026-04-08 10:15:00,1.34145,1.34207,1.34116,1.34205,683,3,0,0.0009100000000001884,0.0005999999999999339,2.0000000000131024e-05,0.0002900000000001235
2026-04-08 10:20:00,1.34205,1.34259,1.34199,1.34223,696,1,0,0.0005999999999999339,0.000180000000000069,0.00035999999999991594,5.999999999994898e-05
2026-04-08 10:25:00,1.34223,1.34268,1.34213,1.34229,557,3,0,0.0005500000000000504,5.999999999994898e-05,0.0003900000000001125,9.999999999998899e-05
2026-04-08 10:30:00,1.34229,1.34267,1.34191,1.34246,659,0,0,0.0007600000000000939,0.00017000000000000348,0.00021000000000004349,0.00038000000000004697
2026-04-08 10:35:00,1.34246,1.34288,1.34204,1.34243,641,4,0,0.0008400000000001739,2.999999999997449e-05,0.00042000000000008697,0.0003900000000001125
2026-04-08 10:40:00,1.34242,1.34299,1.34222,1.3429,809,1,0,0.0007699999999999374,0.00048000000000003595,8.999999999992347e-05,0.00019999999999997797
2026-04-08 10:45:00,1.3429,1.3433899999999999,1.34263,1.34275,703,0,0,0.0007599999999998719,0.00014999999999987246,0.0004899999999998794,0.00012000000000012001
2026-04-08 10:50:00,1.34275,1.34324,1.34273,1.34321,605,0,0,0.0005100000000000104,0.00045999999999990493,2.999999999997449e-05,2.0000000000131024e-05
2026-04-08 10:55:00,1.34321,1.34322,1.34235,1.34239,645,4,0,0.0008700000000001484,0.0008200000000000429,1.0000000000065512e-05,4.0000000000040004e-05
2026-04-08 11:00:00,1.34238,1.34266,1.34199,1.3425500000000001,715,2,0,0.0006699999999999484,0.00017000000000022553,0.00010999999999983245,0.00038999999999989043
2026-04-08 11:05:00,1.3425500000000001,1.34323,1.34209,1.34209,644,0,0,0.0011399999999999189,0.000460000000000127,0.0006799999999997919,0.0
2026-04-08 11:10:00,1.34209,1.34216,1.34167,1.3418700000000001,687,3,0,0.0004900000000001015,0.00021999999999988695,7.00000000000145e-05,0.00020000000000020002
2026-04-08 11:15:00,1.3418700000000001,1.34226,1.34172,1.34204,556,0,0,0.0005399999999999849,0.00016999999999978144,0.000220000000000109,0.0001500000000000945
2026-04-08 11:20:00,1.34204,1.34206,1.3416000000000001,1.34205,531,3,0,0.00045999999999990493,1.0000000000065512e-05,1.0000000000065512e-05,0.0004399999999997739
2026-04-08 11:25:00,1.34205,1.34245,1.3417,1.34206,571,2,0,0.0007500000000000284,1.0000000000065512e-05,0.00038999999999989043,0.0003500000000000725
2026-04-08 11:30:00,1.34206,1.34249,1.34178,1.34212,447,4,0,0.0007099999999999884,5.999999999994898e-05,0.00036999999999998145,0.000280000000000058
2026-04-08 11:35:00,1.34212,1.3431,1.3421,1.343,684,0,0,0.0009999999999998899,0.0008799999999999919,9.999999999998899e-05,1.999999999990898e-05
2026-04-08 11:40:00,1.34299,1.34311,1.34063,1.34162,970,2,0,0.0024800000000000377,0.0013699999999998713,0.00012000000000012001,0.0009900000000000464
2026-04-08 11:45:00,1.34162,1.3424,1.34151,1.34195,685,3,0,0.0008900000000000574,0.00032999999999994145,0.00045000000000006146,0.0001100000000000545
2026-04-08 11:50:00,1.3419400000000001,1.34276,1.3419400000000001,1.34239,573,2,0,0.0008199999999998209,0.0004499999999998394,0.00036999999999998145,0.0
2026-04-08 11:55:00,1.34239,1.34287,1.34235,1.34277,420,3,0,0.000520000000000076,0.00038000000000004697,9.999999999998899e-05,4.0000000000040004e-05
2026-04-08 12:00:00,1.34277,1.34302,1.34257,1.34269,494,1,0,0.00045000000000006146,8.000000000008001e-05,0.0002500000000000835,0.00011999999999989797
2026-04-08 12:05:00,1.34268,1.3435000000000001,1.34243,1.34336,567,0,0,0.0010700000000001264,0.0006800000000000139,0.000140000000000029,0.0002500000000000835
2026-04-08 12:10:00,1.34336,1.34367,1.34328,1.34358,393,3,0,0.00038999999999989043,0.00021999999999988695,8.999999999992347e-05,8.000000000008001e-05
2026-04-08 12:15:00,1.34358,1.34405,1.34329,1.34388,371,0,0,0.0007599999999998719,0.00029999999999996696,0.00017000000000000348,0.00028999999999990145
2026-04-08 12:20:00,1.34388,1.34391,1.34349,1.34364,432,3,0,0.0004199999999998649,0.00024000000000001798,2.999999999997449e-05,0.00014999999999987246
2026-04-08 12:25:00,1.34364,1.34364,1.34304,1.34306,329,4,0,0.0005999999999999339,0.0005800000000000249,0.0,1.999999999990898e-05
2026-04-08 12:30:00,1.34306,1.3434,1.34259,1.34271,407,2,0,0.0008099999999999774,0.00034999999999985043,0.00034000000000000696,0.00012000000000012001
2026-04-08 12:35:00,1.34271,1.34333,1.34271,1.34299,552,1,0,0.0006199999999998429,0.00027999999999983594,0.00034000000000000696,0.0
2026-04-08 12:40:00,1.34299,1.343,1.342,1.34203,532,0,0,0.0009999999999998899,0.0009599999999998499,1.0000000000065512e-05,2.999999999997449e-05
2026-04-08 12:45:00,1.34203,1.34295,1.34203,1.3428,481,2,0,0.0009200000000000319,0.0007699999999999374,0.0001500000000000945,0.0
2026-04-08 12:50:00,1.3428,1.34327,1.34245,1.34293,552,0,0,0.0008200000000000429,0.00012999999999996348,0.00034000000000000696,0.0003500000000000725
2026-04-08 12:55:00,1.34293,1.34296,1.3422100000000001,1.34246,594,2,0,0.0007499999999998064,0.00046999999999997044,2.999999999997449e-05,0.00024999999999986144
2026-04-08 13:00:00,1.34246,1.34286,1.34238,1.34273,458,2,0,0.00048000000000003595,0.00026999999999999247,0.00012999999999996348,8.000000000008001e-05
2026-04-08 13:05:00,1.34273,1.34317,1.34234,1.34299,504,0,0,0.0008299999999998864,0.00025999999999992696,0.000180000000000069,0.00038999999999989043
2026-04-08 13:10:00,1.34298,1.34348,1.34292,1.34348,404,1,0,0.000560000000000116,0.0004999999999999449,0.0,6.000000000017103e-05
2026-04-08 13:15:00,1.34348,1.3435000000000001,1.34288,1.34311,485,0,0,0.0006200000000000649,0.00036999999999998145,2.0000000000131024e-05,0.00022999999999995246
2026-04-08 13:20:00,1.3431,1.34342,1.34284,1.34324,424,4,0,0.0005800000000000249,0.000140000000000029,0.000180000000000069,0.00025999999999992696
2026-04-08 13:25:00,1.34324,1.3434,1.3432,1.34335,309,5,0,0.00019999999999997797,0.0001100000000000545,4.999999999988347e-05,4.0000000000040004e-05
2026-04-08 13:30:00,1.34335,1.34371,1.34332,1.34358,367,3,0,0.00038999999999989043,0.00022999999999995246,0.00012999999999996348,2.999999999997449e-05
2026-04-08 13:35:00,1.34358,1.34385,1.34338,1.34366,334,2,0,0.00046999999999997044,8.000000000008001e-05,0.00018999999999991246,0.00019999999999997797
2026-04-08 13:40:00,1.34366,1.34371,1.34331,1.34359,397,2,0,0.00039999999999995595,7.00000000000145e-05,4.999999999988347e-05,0.000280000000000058
